SKU,Violation_date,PL,Category,Sub_category,Region,Marketplace,seller_name,homologated_name,MAP_Price,LPP,Advertised_price,Season,Promotional_price
9G7E5QB,16-05-2026,DELL9G_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,128957,LPP_Q3: 128947.0,128900,Q3 May-Jul,10
W2093A,17-05-2026,HPW2_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,HP Inc,5014,LPP_Q3: 4512.6,4500,Q3 May-Jul,501.4
X2447Y,18-05-2026,DELLX2_SUP_TON,SUP,TON,India,Amazon.com,Shadow Etail,Dell Technologies,3026,LPP_Q3: 2723.4,2700,Q3 May-Jul,302.6
Y5F90BB,19-05-2026,DELLY5_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,1672,LPP_Q3: 1504.8,1500,Q3 May-Jul,167.2
90N55PA,20-05-2026,HP90_PC_Laptop,PC,Laptop,India,Amazon.com,Clicktech Retail,HP Inc,106949,LPP_Q3: 106939.0,106900,Q3 May-Jul,10
DG346B,01-06-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,9121,LPP_Q3: 8208.9,8200,Q3 May-Jul,912.1
CN056AA,02-06-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Cocoblu Retail,HP Inc,2079,LPP_Q3: 1871.1,1870,,
DG391B,01-08-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,10317,LPP_Q4: 9285.3,9200,Q4 Aug-Oct,1031.7
W1372A,02-08-2026,HPW1_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,HP Inc,4930,LPP_Q4: 4437.0,4400,Q4 Aug-Oct,493
805X4PA,03-08-2026,HP80_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,67343,LPP_Q4: 67333.0,67300,Q4 Aug-Oct,10
492W9B,04-08-2026,DELL49_PH_LJ,PH,LJ,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,15189,LPP_Q4: 12910.65,12900,Q4 Aug-Oct,2278.35
P2V66A,05-08-2026,HPP2_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,5788,LPP_Q4: 5209.2,5200,Q4 Aug-Oct,578.8
3F3Z7B7,06-08-2026,DELL3F_PC_Monitor,PC,Monitor,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,10520,LPP_Q4: 10510.0,10500,Q4 Aug-Oct,10
381U2A,07-08-2026,HP38_PH_LJ,PH,LJ,India,Amazon.com,Cocoblu Retail,HP Inc,18899,LPP_Q4: 16064.15,16000,Q4 Aug-Oct,2834.85
3I1O4BB,08-08-2026,DELL3I_PC_Monitor,PC,Monitor,India,Amazon.com,Shadow Etail,Dell Technologies,12539,LPP_Q4: 12529.0,12500,Q4 Aug-Oct,10
9G9A6QB,09-08-2026,DELL9G_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,253333,LPP_Q4: 253323.0,253000,Q4 Aug-Oct,10
CN046AB,10-08-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,3506,LPP_Q4: 3155.4,3150,Q4 Aug-Oct,350.6
DG513Z,11-08-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,10857,LPP_Q4: 9771.3,9700,Q4 Aug-Oct,1085.7
Z7Y83A,12-08-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,HP Inc,6060,LPP_Q4: 5454.0,5450,Q4 Aug-Oct,606
0R044QB,13-08-2026,DELL0R_PC_Desktop,PC,Desktop,India,Amazon.com,Shadow Etail,Dell Technologies,51457,LPP_Q4: 51447.0,51400,Q4 Aug-Oct,10
9Y2V2QB,14-08-2026,DELL9Y_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,228192,LPP_Q4: 228182.0,228000,Q4 Aug-Oct,10
DF423B,15-08-2026,DELLDF_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,Dell Technologies,6592,LPP_Q4: 5932.8,5900,Q4 Aug-Oct,659.2
8L4A5QB,16-08-2026,DELL8L_PC_Desktop,PC,Desktop,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,56006,LPP_Q4: 55996.0,55900,Q4 Aug-Oct,10
7O5F0BB,17-08-2026,DELL7O_PC_Monitor,PC,Monitor,India,Amazon.com,Cocoblu Retail,Dell Technologies,14829,LPP_Q4: 14819.0,14800,Q4 Aug-Oct,10
81B20PA,18-08-2026,HP81_PC_Laptop,PC,Laptop,India,Amazon.com,Shadow Etail,HP Inc,86329,LPP_Q4: 86319.0,86300,Q4 Aug-Oct,10
CN047AA,19-08-2026,HPCN_SUP_INK,SUP,INK,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,3708,LPP_Q4: 3337.2,3330,Q4 Aug-Oct,370.8
M1T18BB,20-08-2026,DELLM1_SUP_UNK,SUP,UNK,India,Amazon.com,Clicktech Retail,Dell Technologies,12510,LPP_Q4: 11259.0,11250,Q4 Aug-Oct,1251
8L146PA,21-08-2026,HP8L_PC_Laptop,PC,Laptop,India,Amazon.com,Appario Retail Private Ltd,HP Inc,160079,LPP_Q4: 160069.0,160000,Q4 Aug-Oct,10
Z7Y79A,22-08-2026,HPZ7_SUP_TON,SUP,TON,India,Amazon.com,Cocoblu Retail,HP Inc,14364,LPP_Q4: 12927.6,12900,Q4 Aug-Oct,1436.4
3A726B,23-08-2026,DELL3A_PH_LJ,PH,LJ,India,Amazon.com,Shadow Etail,Dell Technologies,28300,LPP_Q4: 24055.0,24000,Q4 Aug-Oct,4245
7L0K4QB,24-08-2026,DELL7L_PC_Laptop,PC,Laptop,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,Dell Technologies,71225,LPP_Q4: 71215.0,71200,Q4 Aug-Oct,10
CF257X,25-08-2026,HPCF_SUP_TON,SUP,TON,India,Amazon.com,Clicktech Retail,HP Inc,3012,LPP_Q4: 2710.8,2700,Q4 Aug-Oct,301.2
G0K78B,26-08-2026,DELLG0_SUP_INK,SUP,INK,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,6749,LPP_Q4: 6074.1,6070,Q4 Aug-Oct,674.9
9M9Q7QB,27-08-2026,DELL9M_PC_Laptop,PC,Laptop,India,Amazon.com,Cocoblu Retail,Dell Technologies,146261,LPP_Q4: 146251.0,146200,Q4 Aug-Oct,10
4S6X6PA,28-08-2026,HP4S_SUP_INK,SUP,INK,India,Amazon.com,Shadow Etail,HP Inc,2308,LPP_Q4: 2077.2,2070,Q4 Aug-Oct,230.8
CE321A,29-08-2026,HPCE_SUP_TON,SUP,TON,India,Amazon.com,DAWNTECH ELECTRONICS PRIVATE LIMITED,HP Inc,7120,LPP_Q4: 6408.0,6400,Q4 Aug-Oct,712
3YP95AA,30-08-2026,HP3Y_SUP_INK,SUP,INK,India,Amazon.com,Clicktech Retail,HP Inc,1755,LPP_Q4: 1579.5,1570,Q4 Aug-Oct,175.5
DG476B,01-09-2026,DELLDG_SUP_TON,SUP,TON,India,Amazon.com,Appario Retail Private Ltd,Dell Technologies,21823,LPP_Q4: 19640.7,19600,Q4 Aug-Oct,2182.3
891B8QB,02-09-2026,DELL89_PC_Desktop,PC,Desktop,India,Amazon.com,Cocoblu Retail,Dell Technologies,82857,,,,
